"POLITICAL_UNIT","NAME","WGMS_ID","PSFG_ID","WGI_ID","GLIMS_ID","RGI_ID","REMARKS"
"PE","UNNAMED 34625",34625,,,"G283270E10508S","RGI60-16.01730",
"PE","UNNAMED 34626",34626,,,"G283140E10496S","RGI60-16.01739",
"PE","UNNAMED 34627",34627,,,"G283175E10486S","RGI60-16.01743",
"PE","UNNAMED 34628",34628,,,"G283146E10486S","RGI60-16.01748",
"PE","UNNAMED 34629",34629,,,"G283147E10483S","RGI60-16.01749",
"PE","UNNAMED 34630",34630,,,"G283149E10480S","RGI60-16.01750",
"PE","UNNAMED 34631",34631,,,"G283145E10470S","RGI60-16.01751",
"PE","UNNAMED 34632",34632,,,"G283145E10464S","RGI60-16.01752",
"PE","UNNAMED 34633",34633,,,"G283235E10467S","RGI60-16.01753",
"PE","UNNAMED 34634",34634,,,"G283235E10457S","RGI60-16.01754",
"PE","UNNAMED 34635",34635,,,"G283229E10453S","RGI60-16.01755",
"PE","UNNAMED 34636",34636,,,"G283282E10468S","RGI60-16.01758",
"PE","UNNAMED 34637",34637,,,"G283278E10494S","RGI60-16.01759",
"PE","UNNAMED 34638",34638,,,"G283280E10458S","RGI60-16.01760",
"PE","UNNAMED 34639",34639,,,"G283280E10449S","RGI60-16.01761",
"PE","UNNAMED 34640",34640,,,"G283269E10497S","RGI60-16.01762",
"PE","UNNAMED 34641",34641,,,"G283261E10485S","RGI60-16.01763",
"PE","UNNAMED 34642",34642,,,"G283268E10486S","RGI60-16.01764",
"PE","UNNAMED 34643",34643,,,"G283273E10471S","RGI60-16.01765",
"PE","UNNAMED 34644",34644,,,"G283267E10477S","RGI60-16.01766",
"PE","UNNAMED 34645",34645,,,"G283263E10473S","RGI60-16.01767",
"PE","UNNAMED 34646",34646,,,"G283274E10505S","RGI60-16.01768",
"PE","UNNAMED 34647",34647,,,"G283286E10497S","RGI60-16.01770",
"PE","UNNAMED 34648",34648,,,"G283270E10502S","RGI60-16.01771",
"PE","UNNAMED 34649",34649,,,"G283288E10487S","RGI60-16.01773",
"PE","UNNAMED 34650",34650,,,"G283222E10445S","RGI60-16.01774",
"PE","UNNAMED 34651",34651,,,"G283276E10444S","RGI60-16.01775",
"PE","UNNAMED 34652",34652,,,"G283279E10438S","RGI60-16.01777",
"PE","UNNAMED 34653",34653,,,"G283253E10437S","RGI60-16.01778",
"PE","UNNAMED 34654",34654,,,"G285113E11882S","RGI60-16.01779",
"PE","UNNAMED 34655",34655,,,"G283239E10442S","RGI60-16.01780",
"PE","UNNAMED 34656",34656,,,"G283240E10437S","RGI60-16.01781",
"PE","UNNAMED 34657",34657,,,"G283233E10443S","RGI60-16.01783",
"PE","UNNAMED 34658",34658,,,"G283197E10438S","RGI60-16.01784",
"PE","UNNAMED 34659",34659,,,"G283196E10433S","RGI60-16.01785",
"PE","UNNAMED 34660",34660,,,"G283284E10434S","RGI60-16.01786",
"PE","UNNAMED 34661",34661,,,"G283282E10428S","RGI60-16.01788",
"PE","UNNAMED 34662",34662,,,"G283284E10427S","RGI60-16.01789",
"PE","UNNAMED 34663",34663,,,"G283088E10425S","RGI60-16.01790",
"PE","UNNAMED 34664",34664,,,"G283241E10422S","RGI60-16.01791",
"PE","UNNAMED 34665",34665,,,"G283246E10431S","RGI60-16.01792",
"PE","UNNAMED 34666",34666,,,"G283242E10429S","RGI60-16.01793",
"PE","UNNAMED 34667",34667,,,"G283022E10417S","RGI60-16.01794",
"PE","UNNAMED 34668",34668,,,"G283085E10410S","RGI60-16.01797",
"PE","UNNAMED 34669",34669,,,"G283085E10406S","RGI60-16.01799",
"PE","UNNAMED 34670",34670,,,"G283025E10411S","RGI60-16.01801",
"PE","UNNAMED 34671",34671,,,"G283021E10411S","RGI60-16.01802",
"PE","UNNAMED 34672",34672,,,"G283020E10407S","RGI60-16.01803",
"PE","UNNAMED 34673",34673,,,"G283018E10405S","RGI60-16.01804",
"PE","UNNAMED 34674",34674,,,"G283027E10418S","RGI60-16.01805",
"PE","UNNAMED 34675",34675,,,"G283064E10422S","RGI60-16.01808",
"PE","UNNAMED 34676",34676,,,"G283081E10408S","RGI60-16.01810",
"PE","UNNAMED 34677",34677,,,"G283058E10425S","RGI60-16.01811",
"PE","UNNAMED 34678",34678,,,"G283054E10404S","RGI60-16.01812",
"PE","UNNAMED 34679",34679,,,"G283052E10401S","RGI60-16.01813",
"PE","UNNAMED 34680",34680,,,"G283036E10399S","RGI60-16.01814",
"PE","UNNAMED 34681",34681,,,"G283124E10409S","RGI60-16.01816",
"PE","UNNAMED 34682",34682,,,"G283040E10395S","RGI60-16.01817",
"PE","UNNAMED 34683",34683,,,"G283045E10396S","RGI60-16.01818",
"PE","UNNAMED 34684",34684,,,"G283042E10394S","RGI60-16.01819",
"PE","UNNAMED 34685",34685,,,"G283038E10395S","RGI60-16.01820",
"PE","UNNAMED 34686",34686,,,"G283268E10385S","RGI60-16.01821",
"PE","UNNAMED 34687",34687,,,"G283124E10388S","RGI60-16.01822",
"PE","UNNAMED 34688",34688,,,"G283126E10380S","RGI60-16.01823",
"PE","UNNAMED 34689",34689,,,"G283132E10369S","RGI60-16.01824",
"PE","UNNAMED 34690",34690,,,"G283134E10372S","RGI60-16.01825",
"PE","UNNAMED 34691",34691,,,"G283134E10365S","RGI60-16.01826",
"PE","UNNAMED 34692",34692,,,"G283131E10381S","RGI60-16.01827",
"PE","UNNAMED 34693",34693,,,"G283134E10377S","RGI60-16.01828",
"PE","UNNAMED 34694",34694,,,"G283138E10371S","RGI60-16.01829",
"PE","UNNAMED 34695",34695,,,"G283963E11877S","RGI60-16.01831",
"PE","UNNAMED 34696",34696,,,"G283227E10480S","RGI60-16.01832",
"PE","UNNAMED 34697",34697,,,"G283230E10474S","RGI60-16.01833",
"PE","UNNAMED 34698",34698,,,"G283228E10472S","RGI60-16.01834",
"PE","UNNAMED 34699",34699,,,"G283186E10365S","RGI60-16.01835",
"PE","UNNAMED 34700",34700,,,"G283197E10417S","RGI60-16.01837",
"PE","UNNAMED 34701",34701,,,"G283190E10403S","RGI60-16.01838",
"PE","UNNAMED 34702",34702,,,"G283206E10434S","RGI60-16.01839",
"PE","UNNAMED 34703",34703,,,"G283221E10473S","RGI60-16.01840",
"PE","UNNAMED 34704",34704,,,"G283216E10440S","RGI60-16.01842",
"PE","UNNAMED 34705",34705,,,"G283191E10378S","RGI60-16.01843",
"PE","UNNAMED 34706",34706,,,"G283223E10478S","RGI60-16.01844",
"PE","UNNAMED 34707",34707,,,"G283215E10453S","RGI60-16.01845",
"PE","UNNAMED 34708",34708,,,"G283114E10351S","RGI60-16.01846",
"PE","UNNAMED 34709",34709,,,"G283114E10346S","RGI60-16.01847",
"PE","UNNAMED 34710",34710,,,"G283070E10334S","RGI60-16.01848",
"PE","UNNAMED 34711",34711,,,"G283070E10329S","RGI60-16.01849",
"PE","UNNAMED 34712",34712,,,"G283104E10323S","RGI60-16.01850",
"PE","UNNAMED 34713",34713,,,"G283041E10321S","RGI60-16.01851",
"PE","UNNAMED 34714",34714,,,"G283025E10328S","RGI60-16.01852",
"PE","UNNAMED 34715",34715,,,"G283024E10327S","RGI60-16.01853",
"PE","UNNAMED 34716",34716,,,"G283025E10324S","RGI60-16.01855",
"PE","UNNAMED 34717",34717,,,"G283023E10323S","RGI60-16.01856",
"PE","UNNAMED 34718",34718,,,"G283022E10321S","RGI60-16.01857",
"PE","UNNAMED 34719",34719,,,"G283103E10319S","RGI60-16.01858",
"PE","UNNAMED 34720",34720,,,"G283022E10313S","RGI60-16.01859",
"PE","UNNAMED 34721",34721,,,"G283032E10310S","RGI60-16.01860",
"PE","UNNAMED 34722",34722,,,"G283018E10295S","RGI60-16.01861",
"PE","UNNAMED 34723",34723,,,"G283010E10297S","RGI60-16.01862",
"PE","UNNAMED 34724",34724,,,"G283046E10297S","RGI60-16.01864",
"PE","UNNAMED 34725",34725,,,"G283053E10287S","RGI60-16.01865",
"PE","UNNAMED 34726",34726,,,"G283057E10286S","RGI60-16.01866",
"PE","UNNAMED 34727",34727,,,"G283060E10283S","RGI60-16.01867",
"PE","UNNAMED 34728",34728,,,"G283058E10279S","RGI60-16.01868",
"PE","UNNAMED 34729",34729,,,"G283044E10289S","RGI60-16.01869",
"PE","UNNAMED 34730",34730,,,"G283055E10291S","RGI60-16.01870",
"PE","UNNAMED 34731",34731,,,"G283044E10316S","RGI60-16.01871",
"PE","UNNAMED 34732",34732,,,"G283062E10287S","RGI60-16.01872",
"PE","UNNAMED 34733",34733,,,"G283040E10304S","RGI60-16.01873",
"PE","UNNAMED 34734",34734,,,"G283037E10301S","RGI60-16.01874",
"PE","UNNAMED 34735",34735,,,"G283085E10252S","RGI60-16.01875",
"PE","UNNAMED 34736",34736,,,"G283103E10310S","RGI60-16.01876",
"PE","UNNAMED 34737",34737,,,"G283126E10308S","RGI60-16.01877",
"PE","UNNAMED 34738",34738,,,"G283128E10318S","RGI60-16.01878",
"PE","UNNAMED 34739",34739,,,"G283133E10334S","RGI60-16.01879",
"PE","UNNAMED 34740",34740,,,"G283130E10327S","RGI60-16.01880",
"PE","UNNAMED 34741",34741,,,"G283104E10229S","RGI60-16.01881",
"PE","UNNAMED 34742",34742,,,"G283130E10342S","RGI60-16.01882",
"PE","UNNAMED 34743",34743,,,"G283100E10245S","RGI60-16.01884",
"PE","UNNAMED 34744",34744,,,"G283109E10234S","RGI60-16.01885",
"PE","UNNAMED 34745",34745,,,"G283111E10229S","RGI60-16.01886",
"PE","UNNAMED 34746",34746,,,"G283100E10239S","RGI60-16.01888",
"PE","UNNAMED 34747",34747,,,"G283104E10235S","RGI60-16.01889",
"PE","UNNAMED 34748",34748,,,"G283107E10317S","RGI60-16.01890",
"PE","UNNAMED 34749",34749,,,"G283119E10324S","RGI60-16.01891",
"PE","UNNAMED 34750",34750,,,"G283078E10223S","RGI60-16.01892",
"PE","UNNAMED 34751",34751,,,"G283077E10219S","RGI60-16.01893",
"PE","UNNAMED 34752",34752,,,"G283097E10305S","RGI60-16.01894",
"PE","UNNAMED 34753",34753,,,"G283079E10227S","RGI60-16.01895",
"PE","UNNAMED 34754",34754,,,"G283082E10215S","RGI60-16.01897",
"PE","UNNAMED 34755",34755,,,"G283086E10213S","RGI60-16.01898",
"PE","UNNAMED 34756",34756,,,"G283122E10347S","RGI60-16.01899",
"PE","UNNAMED 34757",34757,,,"G283087E10218S","RGI60-16.01900",
"PE","UNNAMED 34758",34758,,,"G283131E10302S","RGI60-16.01901",
"PE","UNNAMED 34759",34759,,,"G283133E10298S","RGI60-16.01902",
"PE","UNNAMED 34760",34760,,,"G283135E10338S","RGI60-16.01903",
"PE","UNNAMED 34761",34761,,,"G283120E10283S","RGI60-16.01904",
"PE","UNNAMED 34762",34762,,,"G283131E10297S","RGI60-16.01905",
"PE","UNNAMED 34763",34763,,,"G283113E10300S","RGI60-16.01906",
"PE","UNNAMED 34764",34764,,,"G283074E10257S","RGI60-16.01908",
"PE","UNNAMED 34765",34765,,,"G283094E10292S","RGI60-16.01909",
"PE","UNNAMED 34766",34766,,,"G283065E10279S","RGI60-16.01910",
"PE","UNNAMED 34767",34767,,,"G283072E10269S","RGI60-16.01911",
"PE","UNNAMED 34768",34768,,,"G283071E10259S","RGI60-16.01912",
"PE","UNNAMED 34769",34769,,,"G283106E10264S","RGI60-16.01914",
"PE","UNNAMED 34770",34770,,,"G283101E10258S","RGI60-16.01915",
"PE","UNNAMED 34771",34771,,,"G283077E10282S","RGI60-16.01917",
"PE","UNNAMED 34772",34772,,,"G283094E10227S","RGI60-16.01918",
"PE","UNNAMED 34773",34773,,,"G283108E10277S","RGI60-16.01919",
"PE","UNNAMED 34774",34774,,,"G285159E11880S","RGI60-16.01922",
"PE","UNNAMED 34775",34775,,,"G285152E11880S","RGI60-16.01925",
"PE","UNNAMED 34776",34776,,,"G283019E10035S","RGI60-16.01933",
"PE","UNNAMED 34777",34777,,,"G283016E10030S","RGI60-16.01936",
"PE","UNNAMED 34778",34778,,,"G283011E10027S","RGI60-16.01937",
"PE","UNNAMED 34779",34779,,,"G283003E10019S","RGI60-16.01938",
"PE","UNNAMED 34780",34780,,,"G282993E09997S","RGI60-16.01939",
"PE","UNNAMED 34781",34781,,,"G282988E09995S","RGI60-16.01942",
"PE","UNNAMED 34782",34782,,,"G282986E09993S","RGI60-16.01943",
"PE","UNNAMED 34783",34783,,,"G282762E09975S","RGI60-16.01945",
"PE","UNNAMED 34784",34784,,,"G282760E09972S","RGI60-16.01946",
"PE","UNNAMED 34785",34785,,,"G282980E09984S","RGI60-16.01947",
"PE","UNNAMED 34786",34786,,,"G282977E09981S","RGI60-16.01948",
"PE","UNNAMED 34787",34787,,,"G282982E09975S","RGI60-16.01949",
"PE","UNNAMED 34788",34788,,,"G282983E09988S","RGI60-16.01950",
"PE","UNNAMED 34789",34789,,,"G282972E09980S","RGI60-16.01951",
"PE","UNNAMED 34790",34790,,,"G282975E09978S","RGI60-16.01952",
"PE","UNNAMED 34791",34791,,,"G282976E09974S","RGI60-16.01953",
"PE","UNNAMED 34792",34792,,,"G282977E09970S","RGI60-16.01954",
"PE","UNNAMED 34793",34793,,,"G282977E09958S","RGI60-16.01955",
"PE","UNNAMED 34794",34794,,,"G283970E11868S","RGI60-16.01957",
"PE","UNNAMED 34795",34795,,,"G282784E09946S","RGI60-16.01960",
"PE","UNNAMED 34796",34796,,,"G282760E09953S","RGI60-16.01962",
"PE","UNNAMED 34797",34797,,,"G282757E09960S","RGI60-16.01963",
"PE","UNNAMED 34798",34798,,,"G282745E09962S","RGI60-16.01965",
"PE","UNNAMED 34799",34799,,,"G282767E09968S","RGI60-16.01968",
"PE","UNNAMED 34800",34800,,,"G282728E09970S","RGI60-16.01970",
"PE","UNNAMED 34801",34801,,,"G282736E09970S","RGI60-16.01972",
"PE","UNNAMED 34802",34802,,,"G282767E09957S","RGI60-16.01973",
"PE","UNNAMED 34803",34803,,,"G282742E09964S","RGI60-16.01974",
"PE","UNNAMED 34804",34804,,,"G282782E09923S","RGI60-16.01976",
"PE","UNNAMED 34805",34805,,,"G282817E09928S","RGI60-16.01978",
"PE","UNNAMED 34806",34806,,,"G282955E09915S","RGI60-16.01981",
"PE","UNNAMED 34807",34807,,,"G282945E09908S","RGI60-16.01982",
"PE","UNNAMED 34808",34808,,,"G282947E09905S","RGI60-16.01983",
"PE","UNNAMED 34809",34809,,,"G282946E09914S","RGI60-16.01984",
"PE","UNNAMED 34810",34810,,,"G282964E09922S","RGI60-16.01985",
"PE","UNNAMED 34811",34811,,,"G282963E09920S","RGI60-16.01986",
"PE","UNNAMED 34812",34812,,,"G282777E09904S","RGI60-16.01987",
"PE","UNNAMED 34813",34813,,,"G282938E09874S","RGI60-16.01988",
"PE","UNNAMED 34814",34814,,,"G285125E11877S","RGI60-16.01991",
"PE","UNNAMED 34815",34815,,,"G285132E11874S","RGI60-16.01993",
"PE","UNNAMED 34816",34816,,,"G282809E09855S","RGI60-16.01996",
"PE","UNNAMED 34817",34817,,,"G282808E09863S","RGI60-16.01997",
"PE","UNNAMED 34818",34818,,,"G282791E09846S","RGI60-16.02000",
"PE","UNNAMED 34819",34819,,,"G282811E09845S","RGI60-16.02001",
"PE","UNNAMED 34820",34820,,,"G282806E09837S","RGI60-16.02003",
"PE","UNNAMED 34821",34821,,,"G282796E09837S","RGI60-16.02005",
"PE","UNNAMED 34822",34822,,,"G282798E09826S","RGI60-16.02006",
"PE","UNNAMED 34823",34823,,,"G282787E09837S","RGI60-16.02007",
"PE","UNNAMED 34824",34824,,,"G282791E09823S","RGI60-16.02008",
"PE","UNNAMED 34825",34825,,,"G282786E09847S","RGI60-16.02009",
"PE","UNNAMED 34826",34826,,,"G282788E09844S","RGI60-16.02010",
"PE","UNNAMED 34827",34827,,,"G282785E09843S","RGI60-16.02011",
"PE","UNNAMED 34828",34828,,,"G282813E09839S","RGI60-16.02012",
"PE","UNNAMED 34829",34829,,,"G282788E09823S","RGI60-16.02013",
"PE","UNNAMED 34830",34830,,,"G282802E09832S","RGI60-16.02014",
"PE","UNNAMED 34831",34831,,,"G282822E09837S","RGI60-16.02015",
"PE","UNNAMED 34832",34832,,,"G282829E09833S","RGI60-16.02016",
"PE","UNNAMED 34833",34833,,,"G282828E09829S","RGI60-16.02018",
"PE","UNNAMED 34834",34834,,,"G282723E09800S","RGI60-16.02020",
"PE","UNNAMED 34835",34835,,,"G282728E09798S","RGI60-16.02021",
"PE","UNNAMED 34836",34836,,,"G282768E09810S","RGI60-16.02022",
"PE","UNNAMED 34837",34837,,,"G282761E09802S","RGI60-16.02023",
"PE","UNNAMED 34838",34838,,,"G282752E09806S","RGI60-16.02024",
"PE","UNNAMED 34839",34839,,,"G282749E09810S","RGI60-16.02025",
"PE","UNNAMED 34840",34840,,,"G282746E09817S","RGI60-16.02026",
"PE","UNNAMED 34841",34841,,,"G282756E09812S","RGI60-16.02027",
"PE","UNNAMED 34842",34842,,,"G284928E11890S","RGI60-16.02030",
"PE","UNNAMED 34843",34843,,,"G284928E11882S","RGI60-16.02031",
"PE","UNNAMED 34844",34844,,,"G284927E11874S","RGI60-16.02032",
"PE","UNNAMED 34845",34845,,,"G284939E11882S","RGI60-16.02034",
"PE","UNNAMED 34846",34846,,,"G284943E11906S","RGI60-16.02035",
"PE","UNNAMED 34847",34847,,,"G284977E11937S","RGI60-16.02036",
"PE","UNNAMED 34848",34848,,,"G284965E11878S","RGI60-16.02037",
"PE","UNNAMED 34849",34849,,,"G284936E11914S","RGI60-16.02038",
"PE","UNNAMED 34850",34850,,,"G284939E11911S","RGI60-16.02039",
"PE","UNNAMED 34851",34851,,,"G284983E11919S","RGI60-16.02040",
"PE","UNNAMED 34852",34852,,,"G284978E11921S","RGI60-16.02041",
"PE","UNNAMED 34853",34853,,,"G284966E11919S","RGI60-16.02043",
"PE","UNNAMED 34854",34854,,,"G284966E11872S","RGI60-16.02044",
"PE","UNNAMED 34855",34855,,,"G284954E11906S","RGI60-16.02045",
"PE","UNNAMED 34856",34856,,,"G284925E11872S","RGI60-16.02047",
"PE","UNNAMED 34857",34857,,,"G284974E11932S","RGI60-16.02048",
"PE","UNNAMED 34858",34858,,,"G284951E11881S","RGI60-16.02049",
"PE","UNNAMED 34859",34859,,,"G284981E11925S","RGI60-16.02050",
"PE","UNNAMED 34860",34860,,,"G284947E11915S","RGI60-16.02051",
"PE","UNNAMED 34861",34861,,,"G284964E11924S","RGI60-16.02052",
"PE","UNNAMED 34862",34862,,,"G284943E11900S","RGI60-16.02053",
"PE","UNNAMED 34863",34863,,,"G284954E11871S","RGI60-16.02054",
"PE","UNNAMED 34864",34864,,,"G284949E11872S","RGI60-16.02055",
"PE","UNNAMED 34865",34865,,,"G284930E11889S","RGI60-16.02057",
"PE","UNNAMED 34866",34866,,,"G284938E11892S","RGI60-16.02058",
"PE","UNNAMED 34867",34867,,,"G282760E09789S","RGI60-16.02059",
"PE","UNNAMED 34868",34868,,,"G282753E09784S","RGI60-16.02060",
"PE","UNNAMED 34869",34869,,,"G282747E09776S","RGI60-16.02061",
"PE","UNNAMED 34870",34870,,,"G282763E09783S","RGI60-16.02062",
"PE","UNNAMED 34871",34871,,,"G282758E09776S","RGI60-16.02063",
"PE","UNNAMED 34872",34872,,,"G282752E09770S","RGI60-16.02064",
"PE","UNNAMED 34873",34873,,,"G282761E09761S","RGI60-16.02065",
"PE","UNNAMED 34874",34874,,,"G282764E09755S","RGI60-16.02066",
"PE","UNNAMED 34875",34875,,,"G282759E09757S","RGI60-16.02067",
"PE","UNNAMED 34876",34876,,,"G282768E09750S","RGI60-16.02068",
"PE","UNNAMED 34877",34877,,,"G282765E09749S","RGI60-16.02069",
"PE","UNNAMED 34878",34878,,,"G282772E09748S","RGI60-16.02070",
"PE","UNNAMED 34879",34879,,,"G282766E09737S","RGI60-16.02078",
"PE","UNNAMED 34880",34880,,,"G282742E09668S","RGI60-16.02079",
"PE","UNNAMED 34881",34881,,,"G282738E09666S","RGI60-16.02080",
"PE","UNNAMED 34882",34882,,,"G282743E09673S","RGI60-16.02081",
"PE","UNNAMED 34883",34883,,,"G282733E09663S","RGI60-16.02082",
"PE","UNNAMED 34884",34884,,,"G282736E09657S","RGI60-16.02083",
"PE","UNNAMED 34885",34885,,,"G282734E09656S","RGI60-16.02084",
"PE","UNNAMED 34886",34886,,,"G282726E09648S","RGI60-16.02087",
"PE","UNNAMED 34887",34887,,,"G282669E09589S","RGI60-16.02088",
"PE","UNNAMED 34888",34888,,,"G282636E09588S","RGI60-16.02089",
"PE","UNNAMED 34889",34889,,,"G282674E09585S","RGI60-16.02091",
"PE","UNNAMED 34890",34890,,,"G282629E09590S","RGI60-16.02092",
"PE","UNNAMED 34891",34891,,,"G282634E09581S","RGI60-16.02093",
"PE","UNNAMED 34892",34892,,,"G282636E09579S","RGI60-16.02094",
"PE","UNNAMED 34893",34893,,,"G282637E09577S","RGI60-16.02095",
"PE","UNNAMED 34894",34894,,,"G282632E09583S","RGI60-16.02096",
"PE","UNNAMED 34895",34895,,,"G282628E09596S","RGI60-16.02097",
"PE","UNNAMED 34896",34896,,,"G282709E09554S","RGI60-16.02098",
"PE","UNNAMED 34897",34897,,,"G282629E09572S","RGI60-16.02099",
"PE","UNNAMED 34898",34898,,,"G282630E09563S","RGI60-16.02100",
"PE","UNNAMED 34899",34899,,,"G282630E09560S","RGI60-16.02101",
"PE","UNNAMED 34900",34900,,,"G282655E09555S","RGI60-16.02102",
"PE","UNNAMED 34901",34901,,,"G282650E09562S","RGI60-16.02104",
"PE","UNNAMED 34902",34902,,,"G282620E09564S","RGI60-16.02105",
"PE","UNNAMED 34903",34903,,,"G282624E09560S","RGI60-16.02106",
"PE","UNNAMED 34904",34904,,,"G282647E09552S","RGI60-16.02107",
"PE","UNNAMED 34905",34905,,,"G282626E09564S","RGI60-16.02108",
"PE","UNNAMED 34906",34906,,,"G282663E09550S","RGI60-16.02109",
"PE","UNNAMED 34907",34907,,,"G282618E09568S","RGI60-16.02110",
"PE","UNNAMED 34908",34908,,,"G282619E09527S","RGI60-16.02114",
"PE","UNNAMED 34909",34909,,,"G282615E09527S","RGI60-16.02115",
"PE","UNNAMED 34910",34910,,,"G282619E09523S","RGI60-16.02116",
"PE","UNNAMED 34911",34911,,,"G282624E09524S","RGI60-16.02117",
"PE","UNNAMED 34912",34912,,,"G282623E09524S","RGI60-16.02118",
"PE","UNNAMED 34913",34913,,,"G282640E09514S","RGI60-16.02119",
"PE","UNNAMED 34914",34914,,,"G282637E09513S","RGI60-16.02120",
"PE","UNNAMED 34915",34915,,,"G282643E09515S","RGI60-16.02121",
"PE","UNNAMED 34916",34916,,,"G282733E09513S","RGI60-16.02122",
"PE","UNNAMED 34917",34917,,,"G285032E11858S","RGI60-16.02123",
"PE","UNNAMED 34918",34918,,,"G282636E09478S","RGI60-16.02124",
"PE","UNNAMED 34919",34919,,,"G282639E09478S","RGI60-16.02125",
"PE","UNNAMED 34920",34920,,,"G282642E09478S","RGI60-16.02126",
"PE","UNNAMED 34921",34921,,,"G282650E09474S","RGI60-16.02127",
"PE","UNNAMED 34922",34922,,,"G282648E09478S","RGI60-16.02128",
"PE","UNNAMED 34923",34923,,,"G282582E09472S","RGI60-16.02129",
"PE","UNNAMED 34924",34924,,,"G282580E09472S","RGI60-16.02130",
"PE","UNNAMED 34925",34925,,,"G282597E09456S","RGI60-16.02132",
"PE","UNNAMED 34926",34926,,,"G282601E09454S","RGI60-16.02133",
"PE","UNNAMED 34927",34927,,,"G282703E09437S","RGI60-16.02135",
"PE","UNNAMED 34928",34928,,,"G282566E09416S","RGI60-16.02137",
"PE","UNNAMED 34929",34929,,,"G282589E09409S","RGI60-16.02138",
"PE","UNNAMED 34930",34930,,,"G282544E09428S","RGI60-16.02139",
"PE","UNNAMED 34931",34931,,,"G282597E09387S","RGI60-16.02141",
"PE","UNNAMED 34932",34932,,,"G282539E09436S","RGI60-16.02142",
"PE","UNNAMED 34933",34933,,,"G282600E09389S","RGI60-16.02143",
"PE","UNNAMED 34934",34934,,,"G282548E09407S","RGI60-16.02144",
"PE","UNNAMED 34935",34935,,,"G282584E09420S","RGI60-16.02146",
"PE","UNNAMED 34936",34936,,,"G282580E09408S","RGI60-16.02147",
"PE","UNNAMED 34937",34937,,,"G282576E09401S","RGI60-16.02148",
"PE","UNNAMED 34938",34938,,,"G282552E09408S","RGI60-16.02150",
"PE","UNNAMED 34939",34939,,,"G282560E09406S","RGI60-16.02151",
"PE","UNNAMED 34940",34940,,,"G282586E09406S","RGI60-16.02154",
"PE","UNNAMED 34941",34941,,,"G282597E09393S","RGI60-16.02155",
"PE","UNNAMED 34942",34942,,,"G282543E09406S","RGI60-16.02156",
"PE","UNNAMED 34943",34943,,,"G282545E09404S","RGI60-16.02157",
"PE","UNNAMED 34944",34944,,,"G282566E09356S","RGI60-16.02159",
"PE","UNNAMED 34945",34945,,,"G282546E09358S","RGI60-16.02161",
"PE","UNNAMED 34946",34946,,,"G282555E09353S","RGI60-16.02162",
"PE","UNNAMED 34947",34947,,,"G282551E09361S","RGI60-16.02163",
"PE","UNNAMED 34948",34948,,,"G282623E09331S","RGI60-16.02164",
"PE","UNNAMED 34949",34949,,,"G284954E11859S","RGI60-16.02165",
"PE","UNNAMED 34950",34950,,,"G284956E11857S","RGI60-16.02166",
"PE","UNNAMED 34951",34951,,,"G284954E11855S","RGI60-16.02167",
"PE","UNNAMED 34952",34952,,,"G282688E09369S","RGI60-16.02168",
"PE","UNNAMED 34953",34953,,,"G282678E09370S","RGI60-16.02169",
"PE","UNNAMED 34954",34954,,,"G282695E09550S","RGI60-16.02170",
"PE","UNNAMED 34955",34955,,,"G282672E09538S","RGI60-16.02171",
"PE","UNNAMED 34956",34956,,,"G282687E09551S","RGI60-16.02172",
"PE","UNNAMED 34957",34957,,,"G282695E09593S","RGI60-16.02173",
"PE","UNNAMED 34958",34958,,,"G282698E09586S","RGI60-16.02174",
"PE","UNNAMED 34959",34959,,,"G282686E09453S","RGI60-16.02175",
"PE","UNNAMED 34960",34960,,,"G282694E09453S","RGI60-16.02176",
"PE","UNNAMED 34961",34961,,,"G282692E09444S","RGI60-16.02177",
"PE","UNNAMED 34962",34962,,,"G282687E09597S","RGI60-16.02178",
"PE","UNNAMED 34963",34963,,,"G282683E09587S","RGI60-16.02179",
"PE","UNNAMED 34964",34964,,,"G282685E09493S","RGI60-16.02181",
"PE","UNNAMED 34965",34965,,,"G282695E09503S","RGI60-16.02182",
"PE","UNNAMED 34966",34966,,,"G282683E09435S","RGI60-16.02183",
"PE","UNNAMED 34967",34967,,,"G282619E09356S","RGI60-16.02184",
"PE","UNNAMED 34968",34968,,,"G282691E09409S","RGI60-16.02185",
"PE","UNNAMED 34969",34969,,,"G282689E09374S","RGI60-16.02186",
"PE","UNNAMED 34970",34970,,,"G282676E09356S","RGI60-16.02187",
"PE","UNNAMED 34971",34971,,,"G282596E09354S","RGI60-16.02188",
